id,is_canceled
12586,0
12587,0
12588,1
12589,1
12590,1
12591,1
12592,1
12593,1
12594,0
12595,0
12596,1
12597,1
12598,1
12599,1
12600,1
12601,0
12602,1
12603,1
12604,1
12605,0
12606,1
12607,0
12608,1
12609,0
12610,1
12611,0
12612,0
12613,1
12614,1
12615,1
12616,1
12617,1
12618,1
12619,1
12620,1
12621,1
12622,1
12623,1
12624,1
12625,1
12626,1
12627,1
12628,1
12629,1
12630,1
12631,1
12632,0
12633,1
12634,0
12635,1
12636,1
12637,0
12638,1
12639,1
12640,0
12641,1
12642,0
12643,1
12644,1
12645,0
12646,1
12647,0
12648,0
12649,0
12650,1
12651,1
12652,1
12653,1
12654,0
12655,1
12656,1
12657,1
12658,1
12659,1
12660,1
12661,1
12662,0
12663,0
12664,1
12665,0
12666,1
12667,0
12668,1
12669,1
12670,1
12671,0
12672,1
12673,1
12674,0
12675,0
12676,1
12677,0
12678,1
12679,1
12680,0
12681,1
12682,0
12683,1
12684,1
12685,1
12686,1
12687,0
12688,1
12689,1
12690,1
12691,0
12692,0
12693,1
12694,0
12695,1
12696,1
12697,0
12698,1
12699,0
12700,1
12701,1
12702,1
12703,0
12704,1
12705,0
12706,0
12707,0
12708,0
12709,0
12710,0
12711,1
12712,1
12713,0
12714,1
12715,1
12716,1
12717,1
12718,1
12719,0
12720,0
12721,1
12722,0
12723,1
12724,0
12725,0
12726,1
12727,1
12728,1
12729,0
12730,0
12731,1
12732,0
12733,0
12734,1
12735,0
12736,0
12737,1
12738,1
12739,1
12740,0
12741,1
12742,1
12743,1
12744,1
12745,1
12746,1
12747,1
12748,0
12749,0
12750,0
12751,1
12752,1
12753,1
12754,0
12755,0
12756,1
12757,1
12758,1
12759,0
12760,0
12761,1
12762,0
12763,0
12764,1
12765,1
12766,0
12767,1
12768,1
12769,1
12770,1
12771,1
12772,1
12773,1
12774,0
12775,1
12776,1
12777,1
12778,1
12779,0
12780,0
12781,0
12782,1
12783,1
12784,0
12785,0
12786,1
12787,0
12788,0
12789,1
12790,1
12791,1
12792,0
12793,1
12794,1
12795,0
12796,1
12797,0
12798,1
12799,1
12800,0
12801,0
12802,1
12803,1
12804,0
12805,0
12806,0
12807,0
12808,1
12809,1
12810,0
12811,1
12812,0
12813,0
12814,1
12815,1
12816,1
12817,1
12818,1
12819,0
12820,1
12821,1
12822,0
12823,1
12824,1
12825,0
12826,1
12827,0
12828,1
12829,1
12830,0
12831,0
12832,0
12833,1
12834,1
12835,1
12836,1
12837,1
12838,1
12839,1
12840,0
12841,0
12842,1
12843,1
12844,0
12845,1
12846,1
12847,0
12848,1
12849,1
12850,1
12851,1
12852,0
12853,1
12854,1
12855,0
12856,1
12857,0
12858,1
12859,1
12860,0
12861,1
12862,1
12863,1
12864,0
12865,1
12866,1
12867,0
12868,1
12869,1
12870,0
12871,1
12872,0
12873,0
12874,0
12875,0
12876,0
12877,0
12878,0
12879,1
12880,1
12881,1
12882,0
12883,1
12884,0
12885,1
12886,0
12887,1
12888,1
12889,1
12890,0
12891,1
12892,1
12893,1
12894,0
12895,1
12896,1
12897,0
12898,1
12899,0
12900,1
12901,1
12902,0
12903,1
12904,1
12905,0
12906,1
12907,1
12908,0
12909,0
12910,1
12911,0
12912,1
12913,1
12914,1
12915,0
12916,0
12917,0
12918,1
12919,0
12920,1
12921,0
12922,1
12923,0
12924,0
12925,1
12926,1
12927,1
12928,1
12929,0
12930,0
12931,0
12932,0
12933,0
12934,0
12935,0
12936,1
12937,1
12938,1
12939,1
12940,1
12941,1
12942,1
12943,1
12944,0
12945,0
12946,0
12947,0
12948,1
12949,0
12950,1
12951,0
12952,1
12953,1
12954,0
12955,1
12956,1
12957,1
12958,1
12959,0
12960,1
12961,1
12962,0
12963,1
12964,0
12965,0
12966,1
12967,1
12968,1
12969,1
12970,0
12971,1
12972,1
12973,1
12974,1
12975,0
12976,1
12977,1
12978,1
12979,0
12980,0
12981,0
12982,1
12983,1
12984,1
12985,0
12986,1
12987,1
12988,1
12989,1
12990,1
12991,0
12992,0
12993,1
12994,1
12995,1
12996,1
12997,0
12998,0
12999,1
13000,0
13001,1
13002,1
13003,0
13004,1
13005,1
13006,0
13007,0
13008,1
13009,0
13010,1
13011,1
13012,1
13013,0
13014,1
13015,1
13016,0
13017,1
13018,1
13019,1
13020,1
13021,1
13022,1
13023,0
13024,0
13025,1
13026,1
13027,0
13028,0
13029,1
13030,0
13031,1
13032,1
13033,0
13034,1
13035,1
13036,0
13037,0
13038,0
13039,0
13040,1
13041,1
13042,1
13043,1
13044,1
13045,1
13046,1
13047,0
13048,0
13049,1
13050,1
13051,1
13052,1
13053,1
13054,0
13055,1
13056,0
13057,0
13058,1
13059,0
13060,1
13061,1
13062,1
13063,0
13064,1
13065,1
13066,1
13067,0
13068,1
13069,1
13070,0
13071,0
13072,1
13073,1
13074,0
13075,0
13076,0
13077,1
13078,1
13079,1
13080,0
13081,0
13082,0
13083,1
13084,0
13085,0
13086,1
13087,1
13088,1
13089,1
13090,0
13091,1
13092,1
13093,0
13094,0
13095,1
13096,1
13097,1
13098,1
13099,0
13100,0
13101,0
13102,0
13103,1
13104,1
13105,1
13106,0
13107,1
13108,1
13109,0
13110,0
13111,1
13112,1
13113,0
13114,1
13115,0
13116,1
13117,1
13118,1
13119,1
13120,1
13121,0
13122,1
13123,0
13124,0
13125,1
13126,0
13127,0
13128,0
13129,0
13130,1
13131,1
13132,1
13133,1
13134,0
13135,0
13136,1
13137,1
13138,1
13139,1
13140,0
13141,0
13142,1
13143,1
13144,0
13145,1
13146,1
13147,1
13148,0
13149,0
13150,1
13151,0
13152,0
13153,1
13154,0
13155,0
13156,1
13157,0
13158,1
13159,1
13160,0
13161,0
13162,0
13163,1
13164,0
13165,1
13166,1
13167,0
13168,0
13169,1
13170,1
13171,0
13172,1
13173,1
13174,1
13175,1
13176,1
13177,1
13178,1
13179,1
13180,1
13181,0
13182,1
13183,1
13184,1
13185,1
13186,0
13187,0
13188,0
13189,1
13190,0
13191,1
13192,1
13193,0
13194,1
13195,0
13196,1
13197,1
13198,0
13199,1
13200,1
13201,1
13202,1
13203,1
13204,0
13205,1
13206,0
13207,0
13208,1
13209,1
13210,1
13211,0
13212,0
13213,0
13214,1
13215,1
13216,0
13217,1
13218,1
13219,0
13220,0
13221,1
13222,1
13223,0
13224,1
13225,1
13226,0
13227,1
13228,1
13229,0
13230,0
13231,0
13232,1
13233,1
13234,1
13235,1
13236,1
13237,0
13238,1
13239,1
13240,1
13241,0
13242,1
13243,1
13244,0
13245,1
13246,0
13247,1
13248,1
13249,0
13250,1
13251,0
13252,0
13253,0
13254,0
13255,0
13256,0
13257,1
13258,1
13259,0
13260,0
13261,0
13262,0
13263,0
13264,1
13265,0
13266,0
13267,0
13268,0
13269,1
13270,1
13271,1
13272,0
13273,0
13274,0
13275,0
13276,0
13277,1
13278,1
13279,1
13280,0
13281,1
13282,1
13283,1
13284,1
13285,1
13286,0
13287,1
13288,0
13289,1
13290,1
13291,0
13292,0
13293,0
13294,1
13295,0
13296,1
13297,1
13298,1
13299,0
13300,0
13301,1
13302,0
13303,1
13304,1
13305,0
13306,1
13307,0
13308,1
13309,1
13310,0
13311,1
13312,0
13313,1
13314,0
13315,1
13316,1
13317,0
13318,1
13319,1
13320,1
13321,1
13322,0
13323,1
13324,0
13325,1
13326,0
13327,0
13328,0
13329,1
13330,1
13331,0
13332,0
13333,0
13334,0
13335,1
13336,1
13337,0
13338,1
13339,0
13340,1
13341,0
13342,1
13343,0
13344,1
13345,0
13346,1
13347,1
13348,1
13349,1
13350,1
13351,0
13352,0
13353,0
13354,1
13355,1
13356,1
13357,1
13358,0
13359,0
13360,0
13361,0
13362,1
13363,0
13364,1
13365,0
13366,1
13367,1
13368,0
13369,1
13370,1
13371,1
13372,0
13373,1
13374,1
13375,0
13376,1
13377,0
13378,0
13379,1
13380,0
13381,0
13382,0
13383,1
13384,0
13385,1
13386,1
13387,1
13388,1
13389,1
13390,1
13391,1
13392,1
13393,0
13394,0
13395,1
13396,1
13397,1
13398,1
13399,1
13400,1
13401,1
13402,0
13403,0
13404,1
13405,1
13406,1
13407,1
13408,0
13409,0
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,1
13419,0
13420,1
13421,0
13422,0
13423,1
13424,1
13425,1
13426,1
13427,1
13428,1
13429,0
13430,1
13431,0
13432,0
13433,1
13434,1
13435,1
13436,1
13437,0
13438,1
13439,0
13440,1
13441,1
13442,0
13443,1
13444,0
13445,0
13446,0
13447,1
13448,0
13449,0
13450,1
13451,1
13452,0
13453,1
13454,0
13455,0
13456,0
13457,1
13458,0
13459,1
13460,1
13461,1
13462,0
13463,0
13464,1
13465,1
13466,1
13467,1
13468,0
13469,0
13470,1
13471,0
13472,1
13473,0
13474,1
13475,1
13476,1
13477,1
13478,0
13479,0
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,1
13487,0
13488,1
13489,0
13490,1
13491,1
13492,1
13493,1
13494,0
13495,0
13496,0
13497,1
13498,0
13499,1
13500,0
13501,1
13502,1
13503,0
13504,1
13505,1
13506,0
13507,1
13508,1
13509,1
13510,1
13511,1
13512,0
13513,1
13514,1
13515,1
13516,1
13517,0
13518,1
13519,1
13520,0
13521,0
13522,0
13523,1
13524,0
13525,0
13526,1
13527,0
13528,0
13529,0
13530,1
13531,0
13532,1
13533,0
13534,0
13535,1
13536,0
13537,1
13538,1
13539,1
13540,1
13541,0
13542,0
13543,0
13544,1
13545,0
13546,0
13547,1
13548,1
13549,0
13550,1
13551,1
13552,0
13553,1
13554,0
13555,1
13556,0
13557,1
13558,0
13559,1
13560,1
13561,0
13562,1
13563,1
13564,0
13565,0
13566,0
13567,0
13568,1
13569,1
13570,1
13571,1
13572,1
13573,0
13574,1
13575,1
13576,0
13577,0
13578,0
13579,1
13580,0
13581,0
13582,1
13583,1
13584,0
13585,1
13586,0
13587,1
13588,1
13589,0
13590,0
13591,0
13592,0
13593,1
13594,1
13595,0
13596,0
13597,1
13598,1
13599,1
13600,1
13601,1
13602,1
13603,1
13604,1
13605,1
13606,1
13607,1
13608,1
13609,0
13610,1
13611,1
13612,1
13613,0
13614,0
13615,1
13616,0
13617,0
13618,1
13619,1
13620,1
13621,0
13622,1
13623,0
13624,1
13625,1
13626,0
13627,1
13628,0
13629,0
13630,0
13631,0
13632,0
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,0
13640,1
13641,0
13642,0
13643,0
13644,1
13645,1
13646,1
13647,1
13648,1
13649,1
13650,0
13651,1
13652,1
13653,1
13654,0
13655,1
13656,0
13657,1
13658,0
13659,1
13660,1
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,1
13668,1
13669,0
13670,1
13671,1
13672,0
13673,0
13674,1
13675,0
13676,1
13677,1
13678,0
13679,0
13680,1
13681,1
13682,1
13683,1
13684,1
13685,1
13686,1
13687,1
13688,0
13689,1
13690,0
13691,0
13692,0
13693,1
13694,1
13695,0
13696,1
13697,1
13698,0
13699,1
13700,1
13701,1
13702,0
13703,1
13704,1
13705,1
13706,1
13707,1
13708,1
13709,0
13710,1
13711,0
13712,1
13713,0
13714,1
13715,1
13716,1
13717,0
13718,1
13719,0
13720,0
13721,0
13722,0
13723,0
13724,1
13725,1
13726,0
13727,1
13728,0
13729,1
13730,0
13731,1
13732,1
13733,1
13734,0
13735,1
13736,0
13737,0
13738,0
13739,0
13740,1
13741,1
13742,1
13743,0
13744,1
13745,1
13746,1
13747,0
13748,0
13749,1
13750,1
13751,1
13752,1
13753,0
13754,1
13755,1
13756,1
13757,1
13758,1
13759,1
13760,1
13761,0
13762,1
13763,0
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13770,0
13771,1
13772,1
13773,0
13774,0
13775,1
13776,0
13777,0
13778,0
13779,1
13780,1
13781,0
13782,0
13783,1
13784,0
13785,0
13786,0
13787,1
13788,0
13789,1
13790,1
13791,1
13792,1
13793,0
13794,1
13795,0
13796,0
13797,1
13798,1
13799,1
13800,0
13801,0
13802,1
13803,0
13804,1
13805,1
13806,0
13807,1
13808,0
13809,1
13810,1
13811,1
13812,1
13813,1
13814,0
13815,0
13816,1
13817,1
13818,1
13819,0
13820,0
13821,1
13822,1
13823,1
13824,0
13825,0
13826,1
13827,1
13828,0
13829,0
13830,1
13831,1
13832,1
13833,0
13834,0
13835,0
13836,1
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,0
13847,0
13848,1
13849,0
13850,0
13851,0
13852,1
13853,1
13854,1
13855,0
13856,1
13857,1
13858,1
13859,1
13860,1
13861,1
13862,1
13863,1
13864,0
13865,0
13866,1
13867,0
13868,1
13869,0
13870,1
13871,0
13872,1
13873,0
13874,1
13875,1
13876,0
13877,1
13878,1
13879,1
13880,0
13881,1
13882,1
13883,0
13884,1
13885,1
13886,1
13887,1
13888,1
13889,1
13890,0
13891,1
13892,1
13893,1
13894,1
13895,0
13896,1
13897,1
13898,0
13899,1
13900,1
13901,0
13902,1
13903,1
13904,0
13905,1
13906,0
13907,1
13908,1
13909,0
13910,0
13911,0
13912,0
13913,1
13914,0
13915,0
13916,0
13917,1
13918,1
13919,1
13920,1
13921,0
13922,1
13923,0
13924,1
13925,1
13926,1
13927,1
13928,0
13929,1
13930,0
13931,1
13932,0
13933,1
13934,1
13935,0
13936,0
13937,1
13938,1
13939,0
13940,0
13941,1
13942,1
13943,1
13944,1
13945,0
13946,1
13947,1
13948,1
13949,1
13950,1
13951,0
13952,1
13953,0
13954,1
13955,0
13956,0
13957,1
13958,1
13959,1
13960,1
13961,0
13962,1
13963,0
13964,0
13965,1
13966,0
13967,1
13968,1
13969,1
13970,1
13971,0
13972,0
13973,1
13974,1
13975,0
13976,1
13977,0
13978,1
13979,1
13980,1
13981,1
13982,0
13983,1
13984,1
13985,1
13986,1
13987,0
13988,1
13989,1
13990,1
13991,0
13992,0
13993,0
13994,1
13995,1
13996,1
13997,1
13998,1
13999,0
14000,1
14001,1
14002,1
14003,1
14004,0
14005,0
14006,1
14007,0
14008,0
14009,0
14010,1
14011,0
14012,0
14013,0
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
14020,0
14021,1
14022,1
14023,1
14024,0
14025,1
14026,1
14027,0
14028,0
14029,1
14030,1
14031,0
14032,1
14033,0
14034,0
14035,1
14036,0
14037,0
14038,0
14039,1
14040,1
14041,1
14042,1
14043,0
14044,1
14045,1
14046,1
14047,1
14048,0
14049,0
14050,0
14051,0
14052,1
14053,0
14054,1
14055,1
14056,0
14057,1
14058,1
14059,1
14060,0
14061,1
14062,0
14063,1
14064,0
14065,1
14066,0
14067,0
14068,1
14069,0
14070,0
14071,1
14072,1
14073,1
14074,1
14075,1
14076,0
14077,1
14078,0
14079,1
14080,1
14081,0
14082,1
14083,1
14084,0
14085,1
14086,1
14087,0
14088,1
14089,1
14090,0
14091,0
14092,1
14093,1
14094,0
14095,1
14096,1
14097,0
14098,1
14099,1
14100,1
14101,1
14102,1
14103,0
14104,1
14105,0
14106,1
14107,1
14108,0
14109,1
14110,1
14111,0
14112,1
14113,1
14114,1
14115,1
14116,1
14117,0
14118,1
14119,0
14120,0
14121,0
14122,0
14123,1
14124,0
14125,1
14126,1
14127,0
14128,1
14129,0
14130,1
14131,1
14132,1
14133,0
14134,0
14135,1
14136,1
14137,1
14138,1
14139,1
14140,1
14141,0
14142,1
14143,0
14144,0
14145,1
14146,1
14147,0
14148,0
14149,0
14150,0
14151,1
14152,1
14153,1
14154,1
14155,0
14156,1
14157,1
14158,1
14159,1
14160,0
14161,1
14162,0
14163,1
14164,1
14165,1
14166,0
14167,0
14168,0
14169,0
14170,0
14171,1
14172,1
14173,0
14174,1
14175,1
14176,0
14177,0
14178,0
14179,1
14180,1
14181,1
14182,0
14183,0
14184,1
14185,1
14186,0
14187,1
14188,1
14189,0
14190,1
14191,0
14192,1
14193,1
14194,1
14195,1
14196,1
14197,1
14198,1
14199,1
14200,1
14201,0
14202,0
14203,1
14204,1
14205,1
14206,1
14207,1
14208,0
14209,1
14210,1
14211,1
14212,1
14213,0
14214,1
14215,1
14216,1
14217,0
14218,0
14219,0
14220,1
14221,1
14222,1
14223,0
14224,1
14225,1
14226,0
14227,1
14228,1
14229,0
14230,0
14231,0
14232,1
14233,1
14234,1
14235,1
14236,0
14237,0
14238,1
14239,1
14240,1
14241,0
14242,1
14243,1
14244,0
14245,0
14246,1
14247,1
14248,1
14249,1
14250,0
14251,1
14252,1
14253,0
14254,0
14255,1
14256,0
14257,1
14258,1
14259,0
14260,0
14261,0
14262,0
14263,1
14264,1
14265,1
14266,1
14267,1
14268,0
14269,0
14270,1
14271,0
14272,1
14273,0
14274,1
14275,1
14276,0
14277,0
14278,1
14279,0
14280,1
14281,1
14282,1
14283,1
14284,1
14285,1
14286,0
14287,0
14288,1
14289,1
14290,0
14291,1
14292,1
14293,1
14294,1
14295,1
14296,0
14297,1
14298,0
14299,0
14300,0
14301,1
14302,0
14303,1
14304,0
14305,1
14306,1
14307,1
14308,0
14309,0
14310,1
14311,1
14312,1
14313,1
14314,0
14315,0
14316,1
14317,1
14318,1
14319,1
14320,0
14321,1
14322,1
14323,1
14324,1
14325,1
14326,1
14327,1
14328,0
14329,0
14330,1
14331,1
14332,1
14333,1
14334,0
14335,1
14336,0
14337,1
14338,1
14339,1
14340,1
14341,1
14342,0
14343,1
14344,1
14345,1
14346,1
14347,0
14348,0
14349,0
14350,1
14351,1
14352,1
14353,1
14354,1
14355,1
14356,1
14357,1
14358,0
14359,1
14360,0
14361,0
14362,1
14363,0
14364,1
14365,1
14366,0
14367,1
14368,1
14369,1
14370,1
14371,0
14372,1
14373,1
14374,0
14375,1
14376,1
14377,1
14378,1
14379,1
14380,0
14381,1
14382,1
14383,1
14384,1
14385,1
14386,0
14387,0
14388,1
14389,1
14390,1
14391,1
14392,1
14393,0
14394,0
14395,1
14396,0
14397,1
14398,1
14399,0
14400,1
14401,1
14402,1
14403,1
14404,1
14405,1
14406,1
14407,1
14408,1
14409,0
14410,1
14411,0
14412,1
14413,1
14414,1
14415,1
14416,0
14417,0
14418,0
14419,1
14420,1
14421,1
14422,1
14423,1
14424,0
14425,0
14426,1
14427,1
14428,1
14429,1
14430,0
14431,0
14432,0
14433,0
14434,0
14435,0
14436,1
14437,1
14438,1
14439,0
14440,0
14441,1
14442,1
14443,1
14444,1
14445,0
14446,1
14447,1
14448,1
14449,0
14450,1
14451,1
14452,1
14453,0
14454,0
14455,1
14456,0
14457,1
14458,1
14459,1
14460,1
14461,0
14462,1
14463,1
14464,1
14465,1
14466,1
14467,0
14468,1
14469,0
14470,1
14471,1
14472,0
14473,0
14474,1
14475,1
14476,1
14477,0
14478,1
14479,1
14480,0
14481,1
14482,0
14483,1
14484,0
14485,1
14486,0
14487,1
14488,1
14489,0
14490,0
14491,0
14492,1
14493,0
14494,0
14495,0
14496,1
14497,1
14498,0
14499,1
14500,0
14501,1
14502,1
14503,1
14504,0
14505,1
14506,0
14507,1
14508,1
14509,0
14510,0
14511,0
14512,1
14513,0
14514,1
14515,1
14516,1
14517,1
14518,0
14519,1
14520,0
14521,0
14522,1
14523,0
14524,1
14525,1
14526,0
14527,1
14528,1
14529,1
14530,0
14531,1
14532,1
14533,0
14534,0
14535,1
14536,0
14537,0
14538,1
14539,1
14540,1
14541,0
14542,1
14543,0
14544,1
14545,1
14546,1
14547,0
14548,1
14549,0
14550,1
14551,0
14552,1
14553,0
14554,1
14555,0
14556,0
14557,1
14558,0
14559,0
14560,0
14561,0
14562,0
14563,1
14564,1
14565,1
14566,1
14567,1
14568,0
14569,1
14570,1
14571,0
14572,0
14573,0
14574,1
14575,1
14576,1
14577,1
14578,1
14579,1
14580,1
14581,1
14582,0
14583,0
14584,1
14585,0
14586,0
14587,0
14588,1
14589,0
14590,0
14591,1
14592,1
14593,1
14594,1
14595,1
14596,0
14597,0
14598,1
14599,0
14600,1
14601,1
14602,1
14603,1
14604,1
14605,1
14606,1
14607,1
14608,0
14609,1
14610,1
14611,0
14612,0
14613,0
14614,1
14615,0
14616,1
14617,0
14618,0
14619,1
14620,0
14621,1
14622,1
14623,0
14624,1
14625,1
14626,1
14627,1
14628,1
14629,0
14630,1
14631,0
14632,1
14633,0
14634,1
14635,1
14636,1
14637,1
14638,1
14639,0
14640,1
14641,1
14642,1
14643,1
14644,1
14645,0
14646,1
14647,0
14648,1
14649,0
14650,1
14651,1
14652,1
14653,1
14654,1
14655,1
14656,1
14657,1
14658,1
14659,1
14660,0
14661,1
14662,0
14663,1
14664,0
14665,1
14666,1
14667,0
14668,1
14669,0
14670,1
14671,1
14672,1
14673,1
14674,1
14675,1
14676,1
14677,0
14678,0
14679,1
14680,1
14681,1
14682,1
14683,1
14684,1
14685,0
14686,0
14687,1
14688,1
14689,0
14690,1
14691,0
14692,0
14693,1
14694,0
14695,1
14696,0
14697,1
14698,0
14699,1
14700,1
14701,1
14702,1
14703,0
14704,1
14705,1
14706,0
14707,1
14708,0
14709,0
14710,0
14711,0
14712,0
14713,1
14714,1
14715,1
14716,1
14717,0
14718,1
14719,1
14720,1
14721,1
14722,1
14723,0
14724,0
14725,0
14726,0
14727,0
14728,1
14729,0
14730,1
14731,1
14732,1
14733,1
14734,0
14735,0
14736,1
14737,0
14738,1
14739,1
14740,1
14741,0
14742,0
14743,1
14744,1
14745,1
14746,1
14747,0
14748,1
14749,1
14750,1
14751,1
14752,0
14753,1
14754,0
14755,1
14756,0
14757,1
14758,0
14759,1
14760,0
14761,1
14762,1
14763,1
14764,0
14765,1
14766,1
14767,0
14768,0
14769,1
14770,0
14771,0
14772,1
14773,1
14774,0
14775,1
14776,0
14777,1
14778,1
14779,0
14780,1
14781,1
14782,1
14783,1
14784,1
14785,0
14786,1
14787,1
14788,0
14789,1
14790,1
14791,0
14792,0
14793,0
14794,1
14795,1
14796,0
14797,1
14798,0
14799,1
14800,1
14801,0
14802,1
14803,1
14804,0
14805,0
14806,1
14807,0
14808,0
14809,1
14810,1
14811,0
14812,1
14813,0
14814,1
14815,1
14816,1
14817,1
14818,1
14819,0
14820,1
14821,1
14822,1
14823,1
14824,1
14825,0
14826,1
14827,1
14828,1
14829,1
14830,0
14831,1
14832,1
14833,0
14834,1
14835,1
14836,0
14837,1
14838,1
14839,1
14840,1
14841,1
14842,1
14843,1
14844,1
14845,1
14846,1
14847,1
14848,1
14849,1
14850,0
14851,1
14852,1
14853,0
14854,1
14855,0
14856,0
14857,0
14858,1
14859,0
14860,1
14861,1
14862,1
14863,0
14864,1
14865,1
14866,1
14867,0
14868,0
14869,1
14870,1
14871,1
14872,1
14873,1
14874,1
14875,0
14876,1
14877,0
14878,1
14879,1
14880,0
14881,0
14882,0
14883,0
14884,1
14885,0
14886,1
14887,0
14888,1
14889,0
14890,1
14891,1
14892,0
14893,0
14894,0
14895,1
14896,1
14897,1
14898,0
14899,1
14900,1
14901,0
14902,1
14903,1
14904,0
14905,0
14906,1
14907,0
14908,1
14909,1
14910,0
14911,0
14912,1
14913,0
14914,1
14915,1
14916,1
14917,1
14918,1
14919,1
14920,0
14921,1
14922,1
14923,0
14924,1
14925,1
14926,0
14927,1
14928,1
14929,1
14930,0
14931,1
14932,1
14933,1
14934,1
14935,0
14936,0
14937,0
14938,0
14939,0
14940,1
14941,1
14942,0
14943,0
14944,0
14945,1
14946,0
14947,1
14948,1
14949,1
14950,0
14951,1
14952,0
14953,0
14954,1
14955,0
14956,0
14957,1
14958,1
14959,0
14960,1
14961,0
14962,1
14963,1
14964,1
14965,1
14966,1
14967,1
14968,0
14969,1
14970,0
14971,1
14972,0
14973,1
14974,0
14975,1
14976,0
14977,0
14978,1
14979,1
14980,1
14981,1
14982,0
14983,0
14984,0
14985,1
14986,1
14987,0
14988,1
14989,0
14990,1
14991,0
14992,1
14993,1
14994,0
14995,0
14996,1
14997,1
14998,1
14999,1
15000,1
15001,1
15002,1
15003,0
15004,1
15005,1
15006,0
15007,1
15008,1
15009,0
15010,1
15011,1
15012,1
15013,0
15014,1
15015,1
15016,1
15017,0
15018,0
15019,1
15020,1
15021,0
15022,1
15023,1
15024,1
15025,1
15026,0
15027,0
15028,0
15029,1
15030,0
15031,0
15032,1
15033,1
15034,1
15035,0
15036,0
15037,1
15038,1
15039,0
15040,1
15041,0
15042,0
15043,0
15044,1
15045,1
15046,0
15047,1
15048,0
15049,1
15050,0
15051,0
15052,0
15053,1
15054,1
15055,1
15056,0
15057,1
15058,0
15059,0
15060,0
15061,0
15062,0
15063,0
15064,1
15065,0
15066,0
15067,0
15068,1
15069,1
15070,0
15071,1
15072,0
15073,1
15074,0
15075,0
15076,1
15077,0
15078,1
15079,0
15080,0
15081,1
15082,0
15083,1
15084,1
15085,0
15086,0
15087,0
15088,1
15089,0
15090,0
15091,1
15092,1
15093,1
15094,1
15095,0
15096,1
15097,1
15098,0
15099,1
15100,1
15101,1
15102,1
15103,0
15104,1
15105,0
15106,0
15107,1
15108,0
15109,0
15110,1
15111,1
15112,1
15113,1
15114,1
15115,1
15116,0
15117,1
15118,1
15119,1
15120,0
15121,0
15122,0
15123,1
15124,0
15125,1
15126,1
15127,0
15128,1
15129,1
15130,0
15131,1
15132,1
15133,0
15134,1
15135,1
15136,0
15137,1
15138,0
15139,0
15140,0
15141,1
15142,0
15143,1
15144,1
15145,0
15146,0
15147,1
15148,1
15149,0
15150,1
15151,0
15152,1
15153,1
15154,1
15155,1
15156,0
15157,0
15158,0
15159,0
15160,0
15161,1
15162,1
15163,0
15164,1
15165,0
15166,0
15167,1
15168,1
15169,0
15170,0
15171,1
15172,0
15173,1
15174,0
15175,1
15176,1
15177,1
15178,1
15179,0
15180,0
15181,1
15182,0
15183,1
15184,1
15185,0
15186,0
15187,0
15188,1
15189,1
15190,0
15191,1
15192,1
15193,1
15194,1
15195,0
15196,1
15197,1
15198,1
15199,0
15200,1
15201,1
15202,0
15203,0
15204,1
15205,1
15206,0
15207,1
15208,0
15209,1
15210,1
15211,1
15212,1
15213,0
15214,1
15215,1
15216,1
15217,1
15218,1
15219,0
15220,1
15221,1
15222,1
15223,0
15224,0
15225,0
15226,0
15227,0
15228,1
15229,1
15230,1
15231,1
15232,0
15233,1
15234,1
15235,1
15236,1
15237,0
15238,1
15239,0
15240,1
15241,1
15242,1
15243,0
15244,1
15245,1
15246,1
15247,1
15248,0
15249,0
15250,1
15251,0
15252,1
15253,0
15254,1
15255,1
15256,1
15257,1
15258,1
15259,1
15260,0
15261,1
15262,0
15263,1
15264,1
15265,1
15266,1
15267,1
15268,1
15269,1
15270,0
15271,0
15272,1
15273,1
15274,1
15275,0
15276,1
15277,0
15278,0
15279,0
15280,1
15281,1
15282,1
15283,0
15284,0
15285,0
15286,0
15287,0
15288,1
15289,1
15290,0
15291,1
15292,0
15293,1
15294,1
15295,1
15296,1
15297,0
15298,1
15299,0
15300,0
15301,0
15302,1
15303,1
15304,1
15305,0
15306,1
15307,1
15308,1
15309,1
15310,1
15311,1
15312,1
15313,1
15314,1
15315,0
15316,0
15317,1
15318,1
15319,1
15320,1
15321,1
15322,1
15323,1
15324,1
15325,0
15326,0
15327,1
15328,1
15329,0
15330,1
15331,0
15332,1
15333,1
15334,1
15335,0
15336,1
15337,0
15338,1
15339,1
15340,0
15341,1
15342,1
15343,0
15344,1
15345,0
15346,1
15347,1
15348,1
15349,1
15350,1
15351,1
15352,1
15353,0
15354,1
15355,1
15356,0
15357,0
15358,1
15359,1
15360,1
15361,0
15362,1
15363,0
15364,1
15365,1
15366,1
15367,1
15368,0
15369,1
15370,0
15371,1
15372,1
15373,1
15374,1
15375,0
15376,1
15377,1
15378,1
15379,0
15380,0
15381,1
15382,1
15383,1
